Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
two-color-stitching-mid-length-dress-knitted-sweater-women,,,,,,,,pink,,L,,,ZYF110382,0.0,shopify,0,continue,manual,38.52,58.52,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/59af696ad56eeb706088bf2624cdd684.jpg?v=1605065951,kg,,,
two-color-stitching-mid-length-dress-knitted-sweater-women,,,,,,,,Knakis,,L,,,ZYF110383,0.0,shopify,0,continue,manual,38.52,58.52,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13381273617_773816266.jpg?v=1605065951,kg,,,
two-color-stitching-mid-length-dress-knitted-sweater-women,,,,,,,,white,,XL,,,ZYF110384,0.0,shopify,0,continue,manual,38.52,58.52,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13381357566_773816266.jpg?v=1605065951,kg,,,
two-color-stitching-mid-length-dress-knitted-sweater-women,,,,,,,,pink,,XL,,,ZYF110385,0.0,shopify,0,continue,manual,38.52,58.52,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/59af696ad56eeb706088bf2624cdd684.jpg?v=1605065951,kg,,,
two-color-stitching-mid-length-dress-knitted-sweater-women,,,,,,,,Knakis,,XL,,,ZYF110386,0.0,shopify,0,continue,manual,38.52,58.52,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13381273617_773816266.jpg?v=1605065951,kg,,,
mid-high-neck-sweater-round-neck-pullover-knit-women,Ladies mid-high neck loose sweater,"<p style=""text-align: left;margin:0;""><img src=""https://wxalbum-10001658.image.myqcloud.com//wxalbum/698097/20200904162500/d24ce45b32449257d3ff52e3def497ed.jpg""><br>
Fabric name: Knitting<br>
pattern: plain<br>
Thickness: moderate<br>
Yarn thickness: ordinary wool<br>
Lining composition: acrylic<br>
Lining ingredient content: 100%<br>
Sweater technology: computerized flat knitting<br>
Combination form: single piece<br>
Style: street<br>
Style: hedging<br>
Version type: loose<br>
Collar type: high collar<br>
Sleeve type: Raglan sleeves<br>
Sleeve length: long sleeve<br>
Length: Medium length (65cm ＜length≤80cm)</p>
",Macdilii,Sweater,Sweater,true,color,black,size,S,,,ZYF110459,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/4f007d196829435c3365d9889e9f78b7.jpg?v=1605065974,1,,false,Mid-high neck sweater round neck pullover knit women,Fabric name: Knitting pattern: plain Thickness: moderate Yarn thickness: ordinary wool Lining composition: acrylic Lining ingredient content: 100% Sweater tech,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620434227_773816266.jpg?v=1605065974,kg,,,active
mid-high-neck-sweater-round-neck-pullover-knit-women,,,,,,,,grey,,S,,,ZYF110460,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620404544_773816266.jpg?v=1605065974,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/4f007d196829435c3365d9889e9f78b7.jpg?v=1605065974,kg,,,
mid-high-neck-sweater-round-neck-pullover-knit-women,,,,,,,,Wine red,,S,,,ZYF110461,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12582921650_773816266.jpg?v=1605065974,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620404544_773816266.jpg?v=1605065974,kg,,,
mid-high-neck-sweater-round-neck-pullover-knit-women,,,,,,,,black,,M,,,ZYF110462,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620434227_773816266.jpg?v=1605065974,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620434227_773816266.jpg?v=1605065974,kg,,,
mid-high-neck-sweater-round-neck-pullover-knit-women,,,,,,,,grey,,M,,,ZYF110463,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13355511936_773816266.jpg?v=1605065974,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/4f007d196829435c3365d9889e9f78b7.jpg?v=1605065974,kg,,,
mid-high-neck-sweater-round-neck-pullover-knit-women,,,,,,,,Wine red,,M,,,ZYF110464,0.0,shopify,0,continue,manual,39.99,59.99,true,false,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/12620404544_773816266.jpg?v=1605065974,kg,,,
